Timestamp,PID,Level,Message
2025-10-04 21:33:45.414,8261,LOG,"connection authorized: user=postgres database=auditdb application_name=pgAdmin 4 - DB:auditdb SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)"
2025-10-04 21:33:45.421,8262,LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/18/main/pg_hba.conf:125)"
2025-10-04 21:33:45.421,8262,LOG,"connection authorized: user=postgres database=auditdb application_name=pgAdmin 4 - DB:auditdb SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)"
2025-10-04 21:33:45.431,8261,LOG,"AUDIT: SESSION,1,1,MISC,SET,,,SET DateStyle=ISO,<none>"
2025-10-04 21:33:45.431,8261,LOG,"AUDIT: SESSION,2,1,MISC,SET,,,SET client_min_messages=notice,<none>"
2025-10-04 21:33:45.433,8262,LOG,"AUDIT: SESSION,1,1,MISC,SET,,,SET DateStyle=ISO,<none>"
2025-10-04 21:33:45.433,8262,LOG,"AUDIT: SESSION,2,1,MISC,SET,,,SET client_min_messages=notice,<none>"
2025-10-04 21:33:45.436,8261,LOG,"AUDIT: SESSION,3,1,READ,SELECT,,,""SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'"",<none>"
2025-10-04 21:33:45.436,8262,LOG,"AUDIT: SESSION,3,1,READ,SELECT,,,""SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'"",<none>"
2025-10-04 21:33:45.437,8261,LOG,"AUDIT: SESSION,4,1,MISC,SET,,,SET client_encoding='utf-8',<none>"
2025-10-04 21:33:45.438,8262,LOG,"AUDIT: SESSION,4,1,MISC,SET,,,SET client_encoding='utf-8',<none>"
2025-10-04 21:33:45.438,8261,LOG,"AUDIT: SESSION,5,1,READ,SELECT,,,SELECT version(),<none>"
2025-10-04 21:33:45.439,8261,LOG,"AUDIT: SESSION,6,1,READ,SELECT,TABLE,pg_catalog.pg_database,""SELECT"
2025-10-04 21:33:45.439,8262,LOG,"AUDIT: SESSION,5,1,READ,SELECT,,,SELECT version(),<none>"
2025-10-04 21:33:45.439,8261,LOG,"AUDIT: SESSION,7,1,READ,SELECT,VIEW,pg_catalog.pg_stat_gssapi,""SELECT"
2025-10-04 21:33:45.440,8262,LOG,"AUDIT: SESSION,6,1,READ,SELECT,TABLE,pg_catalog.pg_database,""SELECT"
2025-10-04 21:33:45.440,8262,LOG,"AUDIT: SESSION,7,1,READ,SELECT,VIEW,pg_catalog.pg_stat_gssapi,""SELECT"
2025-10-04 21:33:45.441,8262,LOG,"AUDIT: SESSION,8,1,READ,SELECT,VIEW,pg_catalog.pg_roles,""SELECT"
2025-10-04 21:33:45.442,8261,LOG,"AUDIT: SESSION,8,1,READ,SELECT,VIEW,pg_catalog.pg_roles,""SELECT"
2025-10-04 21:33:45.442,8262,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_authid,""SELECT"
2025-10-04 21:33:45.442,8262,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_db_role_setting,""SELECT"
2025-10-04 21:33:45.442,8262,LOG,"AUDIT: SESSION,8,1,READ,SELECT,VIEW,pg_catalog.pg_roles,""SELECT"
2025-10-04 21:33:45.442,8262,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_authid,""SELECT"
2025-10-04 21:33:45.442,8262,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_db_role_setting,""SELECT"
2025-10-04 21:33:45.442,8262,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_auth_members,""SELECT"
2025-10-04 21:33:45.442,8262,LOG,"AUDIT: SESSION,8,1,READ,SELECT,VIEW,pg_catalog.pg_roles,""SELECT"
2025-10-04 21:33:45.442,8262,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_authid,""SELECT"
2025-10-04 21:33:45.442,8262,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_db_role_setting,""SELECT"
2025-10-04 21:33:45.444,8261,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_authid,""SELECT"
2025-10-04 21:33:45.444,8261,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_db_role_setting,""SELECT"
2025-10-04 21:33:45.444,8261,LOG,"AUDIT: SESSION,8,1,READ,SELECT,VIEW,pg_catalog.pg_roles,""SELECT"
2025-10-04 21:33:45.444,8261,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_authid,""SELECT"
2025-10-04 21:33:45.444,8261,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_db_role_setting,""SELECT"
2025-10-04 21:33:45.444,8261,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_auth_members,""SELECT"
2025-10-04 21:33:45.444,8261,LOG,"AUDIT: SESSION,8,1,READ,SELECT,VIEW,pg_catalog.pg_roles,""SELECT"
2025-10-04 21:33:45.444,8261,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_authid,""SELECT"
2025-10-04 21:33:45.444,8261,LOG,"AUDIT: SESSION,8,1,READ,SELECT,TABLE,pg_catalog.pg_db_role_setting,""SELECT"
2025-10-04 21:33:45.478,8261,LOG,disconnection: session time: 0:00:00.088 user=postgres database=auditdb host=127.0.0.1 port=50744
2025-10-04 21:33:45.525,8262,LOG,"AUDIT: SESSION,9,1,READ,SELECT,TABLE,pg_catalog.pg_extension,""SELECT COUNT(*) FROM pg_extension WHERE extname IN ("
2025-10-04 21:33:57.744,8262,LOG,SSL error: unexpected eof while reading
2025-10-04 21:33:57.744,8262,LOG,could not receive data from client: Connection reset by peer
2025-10-04 21:33:57.745,8262,LOG,disconnection: session time: 0:00:12.346 user=postgres database=auditdb host=127.0.0.1 port=50760
2025-10-04 21:33:57.750,8256,LOG,SSL error: unexpected eof while reading
2025-10-04 21:33:57.750,8256,LOG,could not receive data from client: Connection reset by peer
2025-10-04 21:33:57.750,8256,LOG,disconnection: session time: 0:00:15.782 user=postgres database=postgres host=127.0.0.1 port=34764
2025-10-04 21:34:07.048,7927,LOG,received fast shutdown request
2025-10-04 21:34:07.064,7927,LOG,aborting any active transactions
2025-10-04 21:34:07.317,7927,LOG,"background worker ""logical replication launcher"" (PID 7937) exited with exit code 1"
2025-10-04 21:34:07.459,7932,LOG,shutting down
2025-10-04 21:34:07.476,7932,LOG,checkpoint starting: shutdown immediate
2025-10-04 21:34:07.737,7932,LOG,"checkpoint complete: wrote 11 buffers (0.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.132 s, sync=0.047 s, total=0.278 s; sync files=9, longest=0.011 s, average=0.006 s; distance=35 kB, estimate=3989 kB; lsn=0/20A1D38, redo lsn=0/20A1D38"
2025-10-04 21:34:08.412,7927,LOG,database system is shut down
2025-10-05 09:05:51.039,815,LOG,"starting PostgreSQL 18.0 (Ubuntu 18.0-1.pgdg22.04+3) on x86_64-pc-linux-gnu, compiled by gcc (Ubuntu 11.4.0-1ubuntu1~22.04.2) 11.4.0, 64-bit"
2025-10-05 09:05:51.039,815,LOG,"listening on IPv4 address ""0.0.0.0"", port 5432"
2025-10-05 09:05:51.039,815,LOG,"listening on IPv6 address ""::"", port 5432"
2025-10-05 09:05:51.173,815,LOG,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432"""
2025-10-05 09:05:51.752,1027,LOG,database system was shut down at 2025-10-04 21:34:07 +07
2025-10-05 09:05:52.126,815,LOG,database system is ready to accept connections
2025-10-05 09:05:52.863,1100,LOG,connection received: host=[local]
2025-10-05 09:05:53.715,1124,LOG,connection received: host=[local]
2025-10-05 09:05:53.783,1124,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-05 09:05:53.783,1124,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-05 09:05:54.333,1124,LOG,disconnection: session time: 0:00:00.612 user=postgres database=template1 host=[local]
2025-10-05 09:05:55.072,1161,LOG,connection received: host=[local]
2025-10-05 09:05:55.131,1161,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-05 09:05:55.132,1161,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-05 09:05:55.195,1161,LOG,disconnection: session time: 0:00:00.131 user=postgres database=template1 host=[local]
2025-10-05 09:05:55.915,1178,LOG,connection received: host=[local]
2025-10-05 09:05:55.917,1178,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-05 09:05:55.917,1178,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-05 09:05:56.001,1178,LOG,disconnection: session time: 0:00:00.097 user=postgres database=template1 host=[local]
2025-10-05 09:10:55.416,1025,LOG,checkpoint starting: time
2025-10-05 09:10:55.614,1025,LOG,"checkpoint complete: wrote 1 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.161 s, sync=0.005 s, total=0.224 s; sync files=3, longest=0.002 s, average=0.002 s; distance=8 kB, estimate=8 kB; lsn=0/20A3E88, redo lsn=0/20A3E30"
2025-10-05 09:15:05.047,5507,LOG,connection received: host=10.0.2.2 port=55648
2025-10-05 09:15:16.476,5513,LOG,connection received: host=10.0.2.2 port=55655
2025-10-05 09:15:24.746,5518,LOG,connection received: host=10.0.2.2 port=55659
2025-10-05 09:15:24.791,5518,LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/18/main/pg_hba.conf:126)"
2025-10-05 09:15:24.792,5518,LOG,"connection authorized: user=postgres database=testdb application_name=psql SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)"
2025-10-05 09:15:59.015,5518,LOG,"AUDIT: SESSION,1,1,READ,SELECT,TABLE,pg_catalog.pg_database,""SELECT"
2025-10-05 09:16:04.378,5518,LOG,"AUDIT: SESSION,2,1,READ,SELECT,TABLE,pg_catalog.pg_class,""SELECT n.nspname as """"Schema"""","
2025-10-05 09:16:04.378,5518,LOG,"AUDIT: SESSION,2,1,READ,SELECT,TABLE,pg_catalog.pg_namespace,""SELECT n.nspname as """"Schema"""","
2025-10-05 09:16:04.378,5518,LOG,"AUDIT: SESSION,2,1,READ,SELECT,TABLE,pg_catalog.pg_am,""SELECT n.nspname as """"Schema"""","
2025-10-05 09:16:11.454,5518,LOG,"AUDIT: SESSION,3,1,READ,SELECT,TABLE,public.sinhvien,select * from sinhvien,<none>"
2025-10-05 09:20:21.217,5518,LOG,disconnection: session time: 0:04:56.470 user=postgres database=testdb host=10.0.2.2 port=55659
2025-10-05 09:46:34.739,8597,LOG,connection received: host=10.0.2.2 port=65377
2025-10-05 09:46:41.441,8601,LOG,connection received: host=10.0.2.2 port=65379
2025-10-05 09:46:41.490,8601,LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/18/main/pg_hba.conf:126)"
2025-10-05 09:46:41.490,8601,LOG,"connection authorized: user=postgres database=testdb application_name=psql SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)"
2025-10-05 09:50:48.749,8601,LOG,"AUDIT: SESSION,1,1,READ,SELECT,TABLE,pg_catalog.pg_class,""SELECT n.nspname as """"Schema"""","
2025-10-05 09:50:48.751,8601,LOG,"AUDIT: SESSION,1,1,READ,SELECT,TABLE,pg_catalog.pg_namespace,""SELECT n.nspname as """"Schema"""","
2025-10-05 09:50:48.751,8601,LOG,"AUDIT: SESSION,1,1,READ,SELECT,TABLE,pg_catalog.pg_am,""SELECT n.nspname as """"Schema"""","
2025-10-05 09:51:04.417,8601,LOG,"AUDIT: SESSION,2,1,READ,SELECT,TABLE,public.sinhvien,select * from sinhvien,<none>"
2025-10-05 09:52:29.762,8601,LOG,"AUDIT: SESSION,3,1,READ,SELECT,TABLE,public.sinhvien,select * from sinhvien,<none>"
2025-10-05 09:54:08.715,8601,LOG,disconnection: session time: 0:07:27.274 user=postgres database=testdb host=10.0.2.2 port=65379
2025-10-05 09:55:32.283,9140,LOG,connection received: host=10.0.2.2 port=61305
2025-10-05 09:55:42.283,9143,LOG,connection received: host=10.0.2.2 port=61307
2025-10-05 09:55:42.321,9143,LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/18/main/pg_hba.conf:126)"
2025-10-05 09:55:42.321,9143,LOG,"connection authorized: user=postgres database=testdb application_name=psql SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)"
2025-10-05 10:04:22.063,9143,LOG,disconnection: session time: 0:08:39.780 user=postgres database=testdb host=10.0.2.2 port=61307
2025-10-05 10:05:05.758,9259,LOG,connection received: host=10.0.2.2 port=62590
2025-10-05 10:05:10.894,9264,LOG,connection received: host=10.0.2.2 port=62592
2025-10-05 10:05:10.928,9264,LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/18/main/pg_hba.conf:126)"
2025-10-05 10:05:10.928,9264,LOG,"connection authorized: user=postgres database=testdb application_name=psql SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)"
2025-10-05 10:05:37.308,9264,LOG,disconnection: session time: 0:00:26.414 user=postgres database=testdb host=10.0.2.2 port=62592
2025-10-05 10:08:40.456,9327,LOG,connection received: host=10.0.2.2 port=57581
2025-10-05 10:08:45.517,9328,LOG,connection received: host=10.0.2.2 port=57583
2025-10-05 10:08:45.559,9328,LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/18/main/pg_hba.conf:126)"
2025-10-05 10:08:45.560,9328,LOG,"connection authorized: user=postgres database=testdb application_name=psql SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)"
2025-10-05 10:09:03.586,9328,LOG,disconnection: session time: 0:00:18.069 user=postgres database=testdb host=10.0.2.2 port=57583
2025-10-05 10:32:28.632,815,LOG,received fast shutdown request
2025-10-05 10:32:28.717,815,LOG,aborting any active transactions
2025-10-05 10:32:29.643,815,LOG,"background worker ""logical replication launcher"" (PID 1065) exited with exit code 1"
2025-10-05 10:32:29.740,1025,LOG,shutting down
2025-10-05 10:32:29.800,1025,LOG,checkpoint starting: shutdown immediate
2025-10-05 10:32:30.357,1025,LOG,"checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.420 s, sync=0.009 s, total=0.617 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=7 kB; lsn=0/20A3F38, redo lsn=0/20A3F38"
2025-10-05 10:32:30.899,815,LOG,database system is shut down
2025-10-05 19:42:22.450,804,LOG,"starting PostgreSQL 18.0 (Ubuntu 18.0-1.pgdg22.04+3) on x86_64-pc-linux-gnu, compiled by gcc (Ubuntu 11.4.0-1ubuntu1~22.04.2) 11.4.0, 64-bit"
2025-10-05 19:42:22.451,804,LOG,"listening on IPv4 address ""0.0.0.0"", port 5432"
2025-10-05 19:42:22.451,804,LOG,"listening on IPv6 address ""::"", port 5432"
2025-10-05 19:42:22.701,804,LOG,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432"""
2025-10-05 19:42:23.803,1004,LOG,database system was shut down at 2025-10-05 10:32:30 +07
2025-10-05 19:42:24.622,804,LOG,database system is ready to accept connections
2025-10-05 19:42:25.283,1042,LOG,connection received: host=[local]
2025-10-05 19:42:26.199,1059,LOG,connection received: host=[local]
2025-10-05 19:42:26.253,1059,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-05 19:42:26.253,1059,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-05 19:42:26.841,1059,LOG,disconnection: session time: 0:00:00.650 user=postgres database=template1 host=[local]
2025-10-05 19:42:27.778,1064,LOG,connection received: host=[local]
2025-10-05 19:42:27.854,1064,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-05 19:42:27.858,1064,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-05 19:42:27.921,1064,LOG,disconnection: session time: 0:00:00.165 user=postgres database=template1 host=[local]
2025-10-05 19:42:28.717,1078,LOG,connection received: host=[local]
2025-10-05 19:42:28.718,1078,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-05 19:42:28.728,1078,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-05 19:42:28.826,1078,LOG,disconnection: session time: 0:00:00.130 user=postgres database=template1 host=[local]
2025-10-05 19:47:25.140,999,LOG,checkpoint starting: time
2025-10-05 19:47:25.316,999,LOG,"checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.049 s, sync=0.015 s, total=0.189 s; sync files=2, longest=0.011 s, average=0.008 s; distance=0 kB, estimate=0 kB; lsn=0/20A4058, redo lsn=0/20A3FE8"
2025-10-05 20:49:37.506,8279,LOG,connection received: host=10.0.2.2 port=51593
2025-10-05 20:49:47.543,8331,LOG,connection received: host=10.0.2.2 port=50438
2025-10-05 20:49:47.622,8331,LOG,received direct SSL connection request without ALPN protocol negotiation extension
2025-10-05 20:50:47.576,8391,LOG,connection received: host=10.0.2.2 port=54068
2025-10-05 20:50:47.612,8391,LOG,received direct SSL connection request without ALPN protocol negotiation extension
2025-10-05 20:50:49.899,8401,LOG,connection received: host=10.0.2.2 port=54076
2025-10-05 20:50:49.916,8401,LOG,received direct SSL connection request without ALPN protocol negotiation extension
2025-10-05 20:52:32.076,8691,LOG,connection received: host=10.0.2.2 port=62820
2025-10-05 21:01:55.742,11692,LOG,connection received: host=10.0.2.2 port=59088
2025-10-05 21:01:58.255,11694,LOG,connection received: host=10.0.2.2 port=59089
2025-10-05 21:01:58.290,11694,LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/18/main/pg_hba.conf:126)"
2025-10-05 21:01:58.290,11694,LOG,"connection authorized: user=postgres database=postgres application_name=psql SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)"
2025-10-05 21:02:04.627,11694,LOG,"AUDIT: SESSION,1,1,READ,SELECT,TABLE,pg_catalog.pg_database,""SELECT"
2025-10-05 21:02:10.766,11694,LOG,disconnection: session time: 0:00:12.511 user=postgres database=postgres host=10.0.2.2 port=59089
2025-10-05 21:02:15.824,11700,LOG,connection received: host=10.0.2.2 port=59090
2025-10-05 21:02:18.729,11703,LOG,connection received: host=10.0.2.2 port=59092
2025-10-05 21:02:18.756,11703,LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/18/main/pg_hba.conf:126)"
2025-10-05 21:02:18.756,11703,LOG,"connection authorized: user=postgres database=testdb application_name=psql SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)"
2025-10-05 21:16:34.490,11703,LOG,disconnection: session time: 0:14:15.758 user=postgres database=testdb host=10.0.2.2 port=59092
2025-10-05 21:42:41.823,804,LOG,received fast shutdown request
2025-10-05 21:42:41.895,804,LOG,aborting any active transactions
2025-10-05 21:42:43.823,804,LOG,"background worker ""logical replication launcher"" (PID 1023) exited with exit code 1"
2025-10-05 21:42:43.945,999,LOG,shutting down
2025-10-05 21:42:43.972,999,LOG,checkpoint starting: shutdown immediate
2025-10-05 21:42:45.000,999,LOG,"checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.682 s, sync=0.001 s, total=1.047 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/20A4108, redo lsn=0/20A4108"
2025-10-05 21:42:45.517,804,LOG,database system is shut down
2025-10-07 14:27:35.893,757,LOG,"starting PostgreSQL 18.0 (Ubuntu 18.0-1.pgdg22.04+3) on x86_64-pc-linux-gnu, compiled by gcc (Ubuntu 11.4.0-1ubuntu1~22.04.2) 11.4.0, 64-bit"
2025-10-07 14:27:35.893,757,LOG,"listening on IPv4 address ""0.0.0.0"", port 5432"
2025-10-07 14:27:35.893,757,LOG,"listening on IPv6 address ""::"", port 5432"
2025-10-07 14:27:36.003,757,LOG,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432"""
2025-10-07 14:27:36.977,906,LOG,database system was shut down at 2025-10-05 21:42:44 +07
2025-10-07 14:27:37.811,757,LOG,database system is ready to accept connections
2025-10-07 14:27:38.546,1009,LOG,connection received: host=[local]
2025-10-07 14:27:39.448,1055,LOG,connection received: host=[local]
2025-10-07 14:27:39.528,1055,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-07 14:27:39.529,1055,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-07 14:27:40.018,1055,LOG,disconnection: session time: 0:00:00.547 user=postgres database=template1 host=[local]
2025-10-07 14:27:40.905,1079,LOG,connection received: host=[local]
2025-10-07 14:27:40.944,1079,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-07 14:27:40.944,1079,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-07 14:27:40.988,1079,LOG,disconnection: session time: 0:00:00.083 user=postgres database=template1 host=[local]
2025-10-07 14:27:41.687,1092,LOG,connection received: host=[local]
2025-10-07 14:27:41.852,1092,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-07 14:27:41.905,1092,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-07 14:27:42.069,1092,LOG,disconnection: session time: 0:00:00.382 user=postgres database=template1 host=[local]
2025-10-07 14:30:11.871,757,LOG,received fast shutdown request
2025-10-07 14:30:11.950,757,LOG,aborting any active transactions
2025-10-07 14:30:12.641,757,LOG,"background worker ""logical replication launcher"" (PID 978) exited with exit code 1"
2025-10-07 14:30:12.682,900,LOG,shutting down
2025-10-07 14:30:12.709,900,LOG,checkpoint starting: shutdown immediate
2025-10-07 14:30:12.904,900,LOG,"checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.117 s, sync=0.006 s, total=0.214 s; sync files=2, longest=0.004 s, average=0.003 s; distance=0 kB, estimate=0 kB; lsn=0/20A41B8, redo lsn=0/20A41B8"
2025-10-07 14:30:13.194,757,LOG,database system is shut down
2025-10-07 14:34:25.071,717,LOG,"starting PostgreSQL 18.0 (Ubuntu 18.0-1.pgdg22.04+3) on x86_64-pc-linux-gnu, compiled by gcc (Ubuntu 11.4.0-1ubuntu1~22.04.2) 11.4.0, 64-bit"
2025-10-07 14:34:25.072,717,LOG,"listening on IPv4 address ""0.0.0.0"", port 5432"
2025-10-07 14:34:25.072,717,LOG,"listening on IPv6 address ""::"", port 5432"
2025-10-07 14:34:25.179,717,LOG,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432"""
2025-10-07 14:34:25.924,944,LOG,database system was shut down at 2025-10-07 14:30:12 +07
2025-10-07 14:34:26.734,717,LOG,database system is ready to accept connections
2025-10-07 14:34:27.613,1017,LOG,connection received: host=[local]
2025-10-07 14:34:28.557,1046,LOG,connection received: host=[local]
2025-10-07 14:34:28.627,1046,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-07 14:34:28.627,1046,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-07 14:34:29.233,1046,LOG,disconnection: session time: 0:00:00.684 user=postgres database=template1 host=[local]
2025-10-07 14:34:30.033,1065,LOG,connection received: host=[local]
2025-10-07 14:34:30.067,1065,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-07 14:34:30.068,1065,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-07 14:34:30.148,1065,LOG,disconnection: session time: 0:00:00.115 user=postgres database=template1 host=[local]
2025-10-07 14:34:30.852,1068,LOG,connection received: host=[local]
2025-10-07 14:34:30.854,1068,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-07 14:34:30.864,1068,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-07 14:34:30.959,1068,LOG,disconnection: session time: 0:00:00.109 user=postgres database=template1 host=[local]
2025-10-07 14:36:11.222,694,LOG,"starting PostgreSQL 18.0 (Ubuntu 18.0-1.pgdg22.04+3) on x86_64-pc-linux-gnu, compiled by gcc (Ubuntu 11.4.0-1ubuntu1~22.04.2) 11.4.0, 64-bit"
2025-10-07 14:36:11.256,694,LOG,"listening on IPv4 address ""0.0.0.0"", port 5432"
2025-10-07 14:36:11.256,694,LOG,"listening on IPv6 address ""::"", port 5432"
2025-10-07 14:36:11.307,694,LOG,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432"""
2025-10-07 14:36:11.801,791,LOG,database system was interrupted; last known up at 2025-10-07 14:34:26 +07
2025-10-07 14:36:17.804,791,LOG,database system was not properly shut down; automatic recovery in progress
2025-10-07 14:36:17.872,791,LOG,redo starts at 0/20A4230
2025-10-07 14:36:17.872,791,LOG,"invalid record length at 0/20A4268: expected at least 24, got 0"
2025-10-07 14:36:17.872,791,LOG,"redo done at 0/20A4230 system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.03 s"
2025-10-07 14:36:17.937,783,LOG,checkpoint starting: end-of-recovery immediate wait
2025-10-07 14:36:18.094,783,LOG,"checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.028 s, sync=0.031 s, total=0.168 s; sync files=2, longest=0.028 s, average=0.016 s; distance=0 kB, estimate=0 kB; lsn=0/20A4268, redo lsn=0/20A4268"
2025-10-07 14:36:18.199,694,LOG,database system is ready to accept connections
2025-10-07 14:36:18.882,1072,LOG,connection received: host=[local]
2025-10-07 14:36:19.780,1097,LOG,connection received: host=[local]
2025-10-07 14:36:19.818,1097,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-07 14:36:19.819,1097,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-07 14:36:20.172,1097,LOG,disconnection: session time: 0:00:00.399 user=postgres database=template1 host=[local]
2025-10-07 14:36:21.131,1135,LOG,connection received: host=[local]
2025-10-07 14:36:21.209,1135,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-07 14:36:21.209,1135,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-07 14:36:21.349,1135,LOG,disconnection: session time: 0:00:00.218 user=postgres database=template1 host=[local]
2025-10-07 14:36:22.290,1207,LOG,connection received: host=[local]
2025-10-07 14:36:22.291,1207,LOG,"connection authenticated: identity=""postgres"" method=peer (/etc/postgresql/18/main/pg_hba.conf:118)"
2025-10-07 14:36:22.304,1207,LOG,connection authorized: user=postgres database=template1 application_name=psql
2025-10-07 14:36:22.340,1207,LOG,disconnection: session time: 0:00:00.077 user=postgres database=template1 host=[local]
2025-10-07 15:20:17.184,694,LOG,received fast shutdown request
